longitude,latitude,housing_median_age,median_income,median_house_value,rooms_per_bedroom,rooms_per_household,people_per_household,ocean_proximity_enc
-121.23,37.95,36.0,2.625,89200.0,4.8273809523809526,5.3355263157894735,3.3815789473684212,1.0
-121.22,37.97,37.0,2.401,58400.0,4.492581602373887,4.492581602373887,3.3264094955489614,1.0
-121.22,37.96,30.0,1.9875,56400.0,4.559055118110236,5.005763688760807,3.3919308357348705,1.0
-121.22,37.96,31.0,2.625,72100.0,4.726114649681529,4.416666666666667,3.4613095238095237,1.0
-121.25,37.92,19.0,2.4097,66000.0,4.939110070257612,4.950704225352113,4.089201877934272,1.0
-121.23,37.92,28.0,1.8958,85700.0,4.573643410852713,5.959595959595959,3.1818181818181817,1.0
-121.36,38.0,17.0,5.3224,225800.0,5.951443569553806,6.103633916554509,2.1022880215343203,1.0
-121.35,38.0,22.0,3.675,152400.0,4.882191780821918,5.098712446351931,2.2017167381974247,1.0
-121.35,38.0,6.0,3.4231,123800.0,4.468834688346884,4.711428571428572,2.0914285714285716,1.0
-121.37,38.01,15.0,10.0088,242000.0,7.714285714285714,7.738853503184713,3.2356687898089174,1.0
-121.35,38.01,15.0,3.5982,94400.0,4.477462437395659,4.462562396006655,2.529118136439268,1.0
-121.36,38.01,16.0,4.0221,173300.0,4.026086956521739,4.6767676767676765,2.2777777777777777,1.0
-121.36,38.01,16.0,2.3339,87100.0,3.265367316341829,3.761658031088083,2.058721934369603,1.0
-121.36,38.01,16.0,4.5278,166900.0,6.506024096385542,5.934065934065934,2.7857142857142856,1.0
-121.34,38.01,17.0,3.2872,175000.0,4.497787610619469,4.558295964125561,2.497757847533632,1.0
-121.33,38.01,27.0,5.318,155100.0,6.888888888888889,6.32156862745098,2.4705882352941178,1.0
-121.34,38.0,32.0,4.0444,129200.0,5.643377001455604,5.9922720247295205,2.537867078825348,1.0
-121.33,38.0,32.0,3.2889,98900.0,4.815931108719052,5.0610859728506785,2.4626696832579187,1.0
-121.33,38.01,36.0,5.9191,151900.0,6.681159420289855,6.812807881773399,2.6157635467980294,1.0
-121.32,38.01,20.0,2.6765,96400.0,4.817721518987342,5.3008356545961,2.5598885793871866,1.0
-121.32,38.01,36.0,2.7045,102800.0,5.283783783783784,4.949367088607595,2.1645569620253164,1.0
-121.32,38.0,21.0,2.0091,101500.0,3.724066390041494,3.8029661016949152,2.360169491525424,1.0
-121.32,38.0,22.0,2.213,87500.0,4.040307101727447,4.358178053830228,1.6169772256728778,1.0
-121.33,38.0,14.0,3.1369,119600.0,4.832901554404145,4.974666666666667,2.2386666666666666,1.0
-121.33,37.99,15.0,2.5,175900.0,4.144578313253012,4.581967213114754,1.882172131147541,1.0
-121.34,37.99,11.0,3.9615,194600.0,5.169354838709677,5.7525641025641026,2.8141025641025643,1.0
-121.34,37.99,14.0,6.556,234700.0,6.246987951807229,5.925714285714286,2.243809523809524,1.0
-121.31,37.99,15.0,1.3729,110300.0,3.215544041450777,3.6039488966318234,3.5551684088269453,1.0
-121.32,37.98,20.0,1.3531,94600.0,2.701188455008489,2.968283582089552,3.574626865671642,1.0
-121.33,37.98,9.0,5.143,176500.0,5.589622641509434,6.139896373056994,2.9248704663212437,1.0
-121.33,37.98,10.0,2.7031,150000.0,3.9395465994962215,4.507204610951009,1.8530259365994237,1.0
-121.36,37.99,8.0,4.2589,134900.0,4.739473684210527,5.145714285714286,1.9542857142857142,1.0
-121.34,37.98,8.0,5.3002,191700.0,6.140186915887851,6.687022900763359,2.946564885496183,1.0
-121.33,38.02,33.0,4.3008,136400.0,5.83640081799591,6.314159292035399,2.4535398230088497,1.0
-121.34,38.02,30.0,5.1202,133800.0,6.34978229317852,6.170662905500706,2.8744710860366713,1.0
-121.33,38.02,37.0,4.3008,119800.0,6.234920634920635,5.862686567164179,2.7313432835820897,1.0
-121.34,38.03,20.0,4.4063,130800.0,5.609853528628495,5.900560224089636,2.9005602240896358,1.0
-121.33,38.03,19.0,4.918,130600.0,5.869415807560137,5.930555555555555,3.1458333333333335,1.0
-121.36,38.04,4.0,5.5427,162100.0,6.899721448467966,6.570291777188329,3.273209549071618,1.0
-121.35,38.04,5.0,5.5842,159100.0,7.019575856443719,6.92914653784219,3.5523349436392913,1.0
-121.35,38.04,12.0,3.7206,146000.0,6.10107948969578,6.469302809573361,3.924037460978148,1.0
-121.36,38.04,9.0,5.0285,148200.0,5.856756756756757,6.1737891737891735,3.675213675213675,1.0
-121.34,38.05,16.0,5.6147,244700.0,7.25,7.411111111111111,2.966666666666667,1.0
-121.34,38.04,16.0,3.6083,146400.0,5.831858407079646,5.720486111111111,3.9565972222222223,1.0
-121.33,38.04,15.0,4.6477,142700.0,6.9035714285714285,7.434615384615385,3.7115384615384617,1.0
-121.33,38.03,10.0,2.2961,126700.0,4.492857142857143,4.308219178082192,4.3493150684931505,1.0
-121.32,38.03,16.0,4.875,143100.0,6.492776886035313,6.472,2.9792,1.0
-121.33,38.04,15.0,4.5179,145600.0,6.597727272727273,6.862884160756501,3.132387706855792,1.0
-121.33,38.04,10.0,5.1878,153900.0,6.965686274509804,6.7990430622009566,3.1435406698564594,1.0
-121.35,38.03,8.0,5.7201,155700.0,7.466666666666667,7.867768595041323,3.6983471074380163,1.0
-121.34,38.03,12.0,4.9861,133500.0,6.2517321016166285,7.123684210526315,3.1578947368421053,1.0
-121.35,38.02,16.0,2.8403,132300.0,5.353697749196141,6.428571428571429,5.023166023166024,1.0
-121.35,38.03,16.0,4.1739,131300.0,6.132038834951456,5.981060606060606,3.022727272727273,1.0
-121.36,38.03,14.0,3.7375,138800.0,5.378995433789954,4.898128898128898,2.864864864864865,1.0
-121.35,38.02,15.0,3.428,140700.0,5.563664596273292,5.572317262830482,3.3950233281493003,1.0
-121.36,38.02,5.0,4.1719,206100.0,4.104972375690608,4.7025316455696204,2.130801687763713,1.0
-121.36,38.03,7.0,3.5684,78700.0,4.029103608847497,4.670715249662618,2.048582995951417,1.0
-121.32,38.04,30.0,4.5,92800.0,5.659090909090909,5.533333333333333,3.7111111111111112,1.0
-121.31,38.03,24.0,3.7413,105300.0,5.369718309859155,5.555555555555555,3.1748633879781423,1.0
-121.32,38.03,25.0,2.5742,98400.0,4.822612085769981,4.721374045801527,3.7156488549618323,1.0
-121.32,38.02,26.0,3.5379,99100.0,5.348968105065666,5.713426853707415,3.094188376753507,1.0
-121.31,38.03,18.0,2.5212,110000.0,4.854166666666667,4.907723169508525,3.0451354062186557,1.0
-121.29,38.0,12.0,1.9698,112300.0,3.7597765363128492,4.286624203821656,3.6518046709129512,1.0
-121.31,37.99,23.0,1.886,105300.0,4.434229137199434,4.610294117647059,2.426470588235294,1.0
-121.3,38.0,23.0,1.7774,100000.0,3.3508137432188065,3.6368989205103044,3.7144259077526987,1.0
-121.3,38.01,29.0,3.2788,100000.0,5.097995545657016,5.2620689655172415,2.793103448275862,1.0
-121.3,38.0,27.0,2.6495,116200.0,5.031034482758621,5.363970588235294,2.4595588235294117,1.0
-121.31,38.0,35.0,4.3958,108400.0,5.9743589743589745,5.85754189944134,2.7290502793296088,1.0
-121.31,38.0,19.0,3.9792,131900.0,5.746835443037975,5.896103896103896,1.9870129870129871,1.0
-121.31,38.02,24.0,2.7981,92100.0,4.371188222923239,4.729237770193402,3.110352673492605,1.0
-121.3,38.01,30.0,3.9939999999999998,95500.0,5.251546391752577,5.083832335329341,3.0878243512974053,1.0
-121.32,38.02,23.0,3.0729,104800.0,4.718432510885341,4.866766467065868,2.8293413173652695,1.0
-121.31,38.01,22.0,2.8348,101600.0,4.087548638132295,4.111545988258317,2.551859099804305,1.0
-121.31,38.01,22.0,1.4274,90500.0,3.786764705882353,3.992248062015504,2.1193798449612404,1.0
-121.3,38.04,8.0,4.0156,117600.0,5.968680089485459,6.009009009009009,3.858108108108108,1.0
-121.3,38.03,13.0,3.1471,102800.0,5.07,5.147208121827411,3.6142131979695433,1.0
-121.3,38.03,10.0,4.0227,107700.0,5.681451612903226,6.346846846846847,3.5225225225225225,1.0
-121.29,38.04,16.0,3.1779,97300.0,4.825396825396825,4.636165577342048,4.052287581699346,1.0
-121.29,38.03,16.0,2.2672,91100.0,4.944381384790011,5.32518337408313,1.9914425427872862,1.0
-121.28,38.03,11.0,3.0907,94100.0,4.917695473251029,5.013986013986014,3.8727272727272726,1.0
-121.29,38.03,7.0,2.5842,111300.0,4.582766439909297,4.977832512315271,3.977832512315271,1.0
-121.28,38.03,11.0,3.9265,107400.0,5.506666666666667,4.975903614457831,4.120481927710843,1.0
-121.29,38.02,12.0,2.5437,99000.0,4.708920187793427,5.065656565656566,4.66919191919192,1.0
-121.3,38.02,16.0,2.5473,106300.0,4.375201288244766,4.2255054432348365,5.199066874027994,1.0
-121.3,38.03,11.0,2.505,95000.0,4.382262996941896,5.459047619047619,2.6742857142857144,1.0
-121.3,38.02,4.0,2.8523,87500.0,3.9453125,4.353448275862069,1.410919540229885,1.0
-121.29,38.0,4.0,2.375,124500.0,4.3229813664596275,4.504854368932039,5.773462783171521,1.0
-121.29,38.01,2.0,4.4871,137900.0,5.737455197132617,6.6907001044932075,3.476489028213166,1.0
-121.28,38.02,8.0,3.175,95900.0,4.76530612244898,4.802056555269923,3.2339331619537277,1.0
-121.29,38.01,10.0,3.75,120800.0,4.3125,3.45,2.5,1.0
-121.27,38.05,26.0,3.4107,82800.0,5.04,5.815384615384615,2.523076923076923,1.0
-121.27,38.02,32.0,2.9821,155000.0,5.896551724137931,6.576923076923077,2.6538461538461537,1.0
-121.3,38.05,52.0,1.15,112500.0,4.6923076923076925,4.88,2.48,1.0
-121.25,38.05,25.0,3.5735,106800.0,5.433701657458563,5.448753462603878,2.8670360110803323,1.0
-121.25,38.04,26.0,4.9861,201800.0,6.511627906976744,6.623655913978495,2.703225806451613,1.0
-121.25,38.01,16.0,2.6994,112500.0,4.7844311377245505,4.303411131059246,1.8904847396768403,1.0
-121.23,38.04,32.0,6.1805,247900.0,6.980916030534351,7.526748971193416,2.786008230452675,1.0
-121.22,38.04,42.0,5.5376,212500.0,6.86,7.0,2.36734693877551,1.0
-121.25,38.03,29.0,6.6605,220700.0,7.538226299694189,7.825396825396825,2.726984126984127,1.0
-121.22,38.0,35.0,2.8167,162100.0,6.136666666666667,6.459649122807018,2.7473684210526317,1.0
-121.24,38.01,22.0,2.4342,125000.0,5.103678929765886,5.086666666666667,2.6333333333333333,1.0
-121.25,38.0,21.0,2.8958,135000.0,6.109589041095891,7.824561403508772,3.192982456140351,1.0
-121.26,37.99,27.0,2.3333,87500.0,4.205882352941177,4.766666666666667,1.988888888888889,1.0
-121.24,38.0,25.0,2.4688,126800.0,4.903333333333333,4.838815789473684,2.3717105263157894,1.0
-121.23,37.99,38.0,5.5693,153100.0,6.5375,7.263888888888889,3.138888888888889,1.0
-121.23,37.98,27.0,5.0362,181300.0,6.197080291970803,6.480916030534351,2.8473282442748094,1.0
-121.2,37.97,39.0,6.0582,157700.0,5.301204819277109,4.536082474226804,2.783505154639175,1.0
-121.19,38.04,35.0,3.225,177100.0,6.0085470085470085,6.570093457943925,2.710280373831776,1.0
-121.16,38.03,28.0,1.4732,156300.0,5.06,4.96078431372549,3.9411764705882355,1.0
-121.2,38.02,44.0,3.3882,125000.0,5.62962962962963,7.325301204819277,3.4578313253012047,1.0
-121.18,37.99,31.0,2.4674,130900.0,4.382826475849732,5.125523012552302,3.0523012552301254,1.0
-121.17,37.97,28.0,3.6389,130400.0,5.540322580645161,6.0,3.3580786026200875,1.0
-121.23,37.95,32.0,2.7958,59000.0,4.408898305084746,5.0632603406326036,3.265206812652068,1.0
-121.19,37.93,27.0,2.1513,99700.0,4.465564738292011,4.698550724637681,2.634782608695652,1.0
-121.23,37.94,20.0,1.125,150000.0,3.4358974358974357,5.469387755102041,1.5714285714285714,1.0
-121.22,37.93,21.0,4.75,121400.0,4.9411764705882355,4.602739726027397,2.8219178082191783,1.0
-121.22,37.95,30.0,2.8676,76900.0,5.0,6.205882352941177,3.7,1.0
-121.18,37.96,35.0,2.5625,146900.0,5.554054054054054,6.966101694915254,3.2711864406779663,1.0
-121.24,37.9,16.0,2.625,137500.0,5.0,8.333333333333334,3.3333333333333335,1.0
-121.26,37.88,42.0,3.1719,158300.0,5.0,5.0,2.752688172043011,1.0
-121.28,37.9,28.0,0.9614,55700.0,5.225352112676056,5.3,2.442857142857143,1.0
-121.27,37.88,43.0,1.6458,83600.0,3.887550200803213,4.033333333333333,2.7666666666666666,1.0
-121.27,37.87,34.0,2.9531,104000.0,4.902912621359223,4.316239316239316,2.8974358974358974,1.0
-121.31,37.9,38.0,2.9,125000.0,5.136363636363637,5.947368421052632,3.289473684210526,1.0
-121.29,37.89,26.0,5.7485,162500.0,5.962962962962963,5.366666666666666,51.4,1.0
-121.29,37.87,29.0,2.6563,103100.0,4.518518518518518,4.243478260869566,2.6782608695652175,1.0
-121.23,37.87,49.0,3.65,162500.0,4.083333333333333,3.769230769230769,2.269230769230769,1.0
-121.49,37.94,31.0,2.2891,162500.0,4.720812182741117,6.348122866894198,6.30716723549488,1.0
-121.38,37.88,44.0,2.6842,156300.0,5.123893805309734,5.169642857142857,4.883928571428571,1.0
-121.47,38.13,13.0,2.2619,123500.0,4.464335664335664,5.099041533546326,2.8242811501597442,1.0
-121.42,38.22,35.0,2.0284,96300.0,4.814696485623003,5.3250883392226145,3.067137809187279,1.0
-121.36,38.15,42.0,4.3553,185700.0,6.140718562874252,6.449685534591195,2.761006289308176,1.0
-121.32,38.16,14.0,3.5,240800.0,5.148241206030151,5.5528455284552845,2.902439024390244,1.0
-121.32,38.13,5.0,5.5942,186900.0,6.259481037924152,6.715203426124197,2.841541755888651,1.0
-121.35,38.09,32.0,5.5057,147200.0,5.842465753424658,6.007042253521127,3.25,1.0
-121.32,38.15,5.0,3.9323,130100.0,5.4607645875251505,6.017738359201774,3.0210643015521064,1.0
-121.23,38.12,22.0,3.95,178100.0,6.775862068965517,6.894736842105263,2.3508771929824563,1.0
-121.23,38.11,48.0,3.6312,202800.0,6.925925925925926,8.130434782608695,3.4782608695652173,1.0
-121.23,38.09,23.0,6.4562,230000.0,6.956043956043956,7.626506024096385,2.8433734939759034,1.0
-121.26,38.09,35.0,2.0625,155000.0,5.0,4.626865671641791,2.611940298507463,1.0
-121.3,38.09,31.0,2.0694,175000.0,6.320754716981132,6.090909090909091,2.8,1.0
-121.29,38.07,21.0,3.1917,204500.0,5.72463768115942,5.563380281690141,2.5023474178403755,1.0
-121.25,38.07,28.0,3.0592,152800.0,4.983412322274882,5.378516624040921,2.9846547314578005,1.0
-121.29,38.14,27.0,3.875,127400.0,6.333333333333333,6.285714285714286,2.2781954887218046,1.0
-121.3,38.14,17.0,3.2123,120700.0,5.038793103448276,4.946403385049365,2.6332863187588154,1.0
-121.29,38.14,34.0,3.2338,101800.0,5.091911764705882,5.177570093457944,2.633644859813084,1.0
-121.29,38.14,34.0,2.515,110800.0,4.451038575667655,5.319148936170213,2.3900709219858154,1.0
-121.29,38.13,31.0,2.3917,113500.0,4.754716981132075,5.1692307692307695,2.3230769230769233,1.0
-121.3,38.13,27.0,2.8942,116700.0,5.229166666666667,5.229166666666667,2.4479166666666665,1.0
-121.3,38.13,23.0,3.2303,131800.0,5.682539682539683,5.739478957915832,2.6012024048096194,1.0
-121.29,38.15,23.0,4.8787,175300.0,6.608214849921011,6.660828025477707,3.0031847133757963,1.0
-121.28,38.14,37.0,3.3987,99500.0,5.261637239165329,5.700869565217391,2.488695652173913,1.0
-121.27,38.14,33.0,2.2883,86900.0,3.9787472035794185,3.9787472035794185,2.9742729306487696,1.0
-121.27,38.14,40.0,2.125,137500.0,3.614785992217899,4.056768558951965,2.51528384279476,1.0
-121.28,38.14,38.0,4.119,128800.0,5.606,5.5068762278978385,2.4027504911591357,1.0
-121.28,38.13,48.0,4.0625,143200.0,5.681681681681682,5.375,2.284090909090909,1.0
-121.27,38.13,52.0,2.1979,114100.0,4.206225680933852,4.804444444444444,1.9422222222222223,1.0
-121.27,38.13,40.0,2.1771,98200.0,4.719056974459725,4.94238683127572,2.462962962962963,1.0
-121.28,38.13,32.0,2.5401,125400.0,4.979289940828402,4.829268292682927,2.7489239598278337,1.0
-121.28,38.12,34.0,2.8237,110700.0,5.10625,5.203821656050955,3.035031847133758,1.0
-121.27,38.12,44.0,2.4949,108000.0,4.8879668049792535,5.318284424379232,2.3544018058690743,1.0
-121.29,38.13,20.0,5.0,154800.0,6.163424124513619,6.46530612244898,2.836734693877551,1.0
-121.3,38.13,26.0,5.0528,153700.0,6.266666666666667,6.064516129032258,2.5188172043010755,1.0
-121.29,38.12,18.0,3.9607,132500.0,5.578181818181818,5.832699619771863,2.817490494296578,1.0
-121.3,38.12,11.0,7.6889,229300.0,7.111111111111111,6.813688212927756,2.9163498098859315,1.0
-121.3,38.11,5.0,4.196000000000001,171700.0,5.02436974789916,5.515682656826568,2.4714022140221403,1.0
-121.27,38.11,11.0,2.4482,103000.0,3.9836272040302267,4.150918635170604,2.763779527559055,1.0
-121.28,38.11,10.0,3.8825,136800.0,5.057823129251701,5.235915492957746,2.744718309859155,1.0
-121.27,38.11,15.0,3.8672,120100.0,5.309895833333333,5.437333333333333,3.1413333333333333,1.0
-121.28,38.1,13.0,2.5556,133100.0,4.150170648464163,4.013201320132013,2.377887788778878,1.0
-121.29,38.1,14.0,3.775,163300.0,5.222222222222222,5.519572953736655,2.793594306049822,1.0
-121.27,38.13,39.0,1.9238,70700.0,4.1230283911671926,3.996941896024465,2.8470948012232418,1.0
-121.27,38.12,37.0,2.5587,87800.0,4.428571428571429,4.738853503184713,3.089171974522293,1.0
-121.26,38.13,38.0,2.2188,68800.0,3.4525547445255476,3.5743073047858944,3.08816120906801,1.0
-121.26,38.12,27.0,1.8575,73800.0,3.9607843137254903,4.247663551401869,2.7616822429906542,1.0
-121.25,38.13,25.0,3.2993,91100.0,4.833333333333333,5.553191489361702,3.3574468085106384,1.0
-121.26,38.11,4.0,4.2448,150900.0,5.622950819672131,6.512658227848101,2.9525316455696204,1.0
-121.26,38.11,8.0,3.1284,115100.0,4.314641744548287,4.3759873617693525,2.5450236966824646,1.0
-121.25,38.14,16.0,2.3,133300.0,4.851239669421488,4.498084291187739,1.7777777777777777,1.0
-121.26,38.14,10.0,3.5333,116800.0,5.069172932330827,5.154434250764526,2.787461773700306,1.0
-121.27,38.13,35.0,1.75,82900.0,3.805839416058394,4.218446601941747,3.262135922330097,1.0
-121.26,38.13,25.0,2.0875,83100.0,3.7762962962962963,3.933641975308642,3.16820987654321,1.0
-121.24,38.22,28.0,3.3929,113000.0,5.324435318275154,5.673960612691466,2.9868708971553612,1.0
-121.22,38.16,24.0,3.475,151200.0,5.684278350515464,6.025956284153006,2.7841530054644807,1.0
-121.28,38.17,19.0,4.0924,244200.0,5.665254237288136,5.942222222222222,3.3066666666666666,1.0
-121.32,38.21,27.0,3.6398,146700.0,5.659528907922912,5.952702702702703,3.277027027027027,1.0
-121.16,38.16,31.0,2.4906,122500.0,5.336065573770492,6.180379746835443,3.161392405063291,1.0
-121.14,38.16,14.0,3.5774,113900.0,5.21327967806841,5.409185803757829,2.862212943632568,1.0
-121.06,38.25,13.0,3.6528,200000.0,6.382352941176471,6.259615384615385,2.894230769230769,1.0
-121.15,38.21,18.0,4.0365,174200.0,5.965714285714285,5.9742489270386265,3.09585121602289,1.0
-121.05,38.14,19.0,2.9875,166300.0,5.928698752228164,6.5088062622309195,3.0215264187866926,1.0
-121.09,38.19,23.0,2.4545,105000.0,5.442857142857143,5.404255319148936,2.5390070921985815,1.0
-121.19,38.13,27.0,3.7687,165200.0,5.517241379310345,5.405405405405405,2.4436936936936937,1.0
-121.18,38.07,21.0,4.8125,161100.0,6.188328912466844,7.02710843373494,3.2319277108433737,1.0
-120.97,38.0,27.0,4.7069,176900.0,5.84375,6.523255813953488,3.383720930232558,1.0
-121.05,37.93,17.0,3.275,156500.0,5.154166666666667,5.4613686534216335,3.6401766004415013,1.0
-121.11,38.04,32.0,2.9241,187500.0,5.76063829787234,6.084269662921348,2.646067415730337,1.0
-121.09,38.03,21.0,4.5169999999999995,152200.0,6.035087719298246,5.749303621169917,2.8440111420612815,1.0
-121.12,38.0,36.0,3.4265,158900.0,4.29559748427673,4.843971631205674,3.5815602836879434,1.0
-120.99,37.8,32.0,2.9083,113400.0,4.9980506822612085,5.586056644880174,2.610021786492375,1.0
-121.0,37.8,13.0,3.6107,141300.0,5.416666666666667,5.261096605744125,2.9347258485639687,1.0
-120.98,37.79,20.0,2.7857,110900.0,5.006109979633401,5.11018711018711,2.550935550935551,1.0
-120.97,37.84,28.0,2.883,141900.0,5.506976744186047,5.875930521091812,3.054590570719603,1.0
-120.96,37.77,32.0,3.8534,157600.0,5.4375,5.599009900990099,2.8613861386138613,1.0
-121.04,37.78,32.0,2.5643,200000.0,5.5227272727272725,6.164904862579281,3.0993657505285412,1.0
-121.06,37.86,24.0,2.6830000000000003,169400.0,5.222560975609756,5.287037037037037,3.882716049382716,1.0
-121.13,37.74,31.0,2.4598,97100.0,4.701388888888889,4.2578616352201255,3.289308176100629,1.0
-121.13,37.74,28.0,3.4643,90900.0,3.9326923076923075,4.173469387755102,2.489795918367347,1.0
-121.12,37.73,35.0,2.3924,102200.0,4.8766519823788546,5.271428571428571,2.7285714285714286,1.0
-121.13,37.74,21.0,3.6016,134600.0,5.002105263157895,5.387755102040816,2.6643990929705215,1.0
-121.13,37.73,40.0,3.3158,125900.0,5.118181818181818,4.791489361702127,2.8382978723404255,1.0
-121.11,37.74,11.0,4.4213,182700.0,6.487479131886477,7.34593572778828,3.0340264650283553,1.0
-121.1,37.8,35.0,3.3578,149000.0,5.598187311178248,5.45,2.8176470588235296,1.0
-121.11,37.76,22.0,4.1833,192100.0,6.340632603406326,6.564231738035264,3.1536523929471034,1.0
-121.16,37.73,7.0,3.4426,139000.0,5.266737513283741,5.416393442622951,3.2852459016393443,1.0
-121.25,37.76,22.0,3.4009,182400.0,5.827338129496403,6.2148337595907925,3.3043478260869565,1.0
-121.22,37.72,34.0,2.6368,165600.0,5.48578811369509,5.769021739130435,3.5597826086956523,1.0
-121.22,37.81,17.0,3.6378,126100.0,5.3118081180811805,5.432075471698113,3.4,1.0
-121.22,37.8,28.0,2.1186,94400.0,4.527777777777778,4.707581227436823,3.1028880866425994,1.0
-121.22,37.8,37.0,2.125,91900.0,4.675675675675675,4.919431279620853,2.4691943127962084,1.0
-121.21,37.81,18.0,2.995,124300.0,4.827309236947791,4.75098814229249,3.025691699604743,1.0
-121.21,37.8,31.0,2.7443,94200.0,3.7580645161290325,4.1117647058823525,2.7058823529411766,1.0
-121.21,37.8,44.0,2.1786,120800.0,4.166666666666667,4.109589041095891,2.191780821917808,1.0
-121.21,37.8,45.0,1.4853,101800.0,4.404761904761905,5.285714285714286,2.3857142857142857,1.0
-121.21,37.79,33.0,1.6724,96900.0,4.383783783783784,4.095959595959596,2.2525252525252526,1.0
-121.21,37.8,33.0,2.6053,99200.0,4.340326340326341,4.786632390745501,2.4961439588688945,1.0
-121.21,37.81,8.0,5.193,172100.0,6.318791946308725,6.255813953488372,3.318936877076412,1.0
-121.2,37.8,28.0,3.7546,135300.0,5.666666666666667,5.756613756613756,2.6666666666666665,1.0
-121.2,37.8,24.0,3.5625,130800.0,4.936046511627907,5.424920127795527,2.961661341853035,1.0
-121.2,37.79,36.0,2.4798,101500.0,5.4125,5.8120805369127515,3.3691275167785233,1.0
-121.2,37.8,37.0,4.0972,101800.0,5.098360655737705,5.7592592592592595,3.1666666666666665,1.0
-121.21,37.81,12.0,5.0369,163900.0,5.7296875,5.624233128834356,3.3328220858895707,1.0
-121.17,37.88,22.0,3.5365,111800.0,5.01171875,5.368200836820083,12.895397489539748,1.0
-121.17,37.82,35.0,3.8472,197600.0,6.172413793103448,6.296482412060302,3.306532663316583,1.0
-121.2,37.83,18.0,4.4423,161400.0,5.887931034482759,6.076512455516014,3.402135231316726,1.0
-121.2,37.81,26.0,7.3718,212500.0,5.337837837837838,5.486111111111111,2.6805555555555554,1.0
-121.19,37.81,8.0,2.7321,175000.0,4.689614935822637,5.139386189258312,2.5051150895140664,1.0
-121.18,37.79,16.0,1.9464,112500.0,4.636363636363637,4.4646464646464645,1.7138047138047139,1.0
-121.2,37.78,4.0,3.375,106300.0,2.0,2.0,2.7241379310344827,1.0
-121.23,37.78,20.0,4.8229,158300.0,5.571428571428571,5.571428571428571,3.0408163265306123,1.0
-121.24,37.79,7.0,4.075,195000.0,5.9411764705882355,6.398757763975155,3.1714285714285713,1.0
-121.27,37.79,16.0,2.7083,173900.0,4.751282051282051,5.1187845303867405,2.798342541436464,1.0
-121.22,37.8,13.0,1.6111,74100.0,3.764044943820225,4.35064935064935,3.207792207792208,1.0
-121.22,37.79,36.0,1.7228,105000.0,4.760180995475113,4.962264150943396,3.358490566037736,1.0
-121.22,37.79,38.0,2.5025,101900.0,4.771618625277162,4.708971553610503,2.888402625820569,1.0
-121.23,37.79,21.0,4.0815,117900.0,5.152815013404826,5.166666666666667,3.0376344086021505,1.0
-121.22,37.79,5.0,4.4766,169400.0,6.513626834381552,7.013544018058691,3.4966139954853275,1.0
-121.23,37.79,23.0,2.7734,116800.0,4.681603773584905,5.102827763496144,3.0796915167095116,1.0
-121.23,37.8,11.0,2.2254,130800.0,3.6857142857142855,4.598499061913696,2.1669793621013134,1.0
-121.24,37.81,6.0,3.5595,161000.0,4.85375,4.933926302414231,2.946632782719187,1.0
-121.23,37.81,15.0,4.2431,137100.0,5.411545623836127,5.217235188509874,3.385996409335727,1.0
-121.22,37.81,20.0,4.0125,121500.0,5.144886363636363,5.538226299694189,3.6422018348623855,1.0
-121.22,37.82,13.0,3.1964,141500.0,4.691253951527925,4.751334044823906,2.9242262540021344,1.0
-121.23,37.81,16.0,5.5591,149300.0,6.0964912280701755,6.043478260869565,3.582608695652174,1.0
-121.23,37.82,8.0,4.6821,138500.0,5.485106382978723,5.393305439330544,3.6276150627615062,1.0
-121.23,37.82,14.0,4.9271,155300.0,5.683076923076923,5.977346278317152,3.3333333333333335,1.0
-121.23,37.84,28.0,4.0208,155700.0,5.589211618257261,5.986666666666666,3.168888888888889,1.0
-121.24,37.82,9.0,5.1047,157900.0,6.43274244004171,6.528042328042328,3.574603174603175,1.0
-121.3,37.85,35.0,2.2391,120000.0,5.019417475728155,5.385416666666667,3.1458333333333335,1.0
-121.31,37.81,36.0,3.1429,179200.0,5.3584905660377355,6.042553191489362,2.765957446808511,1.0
-121.29,37.8,6.0,3.7292,475000.0,4.230769230769231,4.583333333333333,2.875,1.0
-121.27,37.82,26.0,2.6458,127500.0,4.915966386554622,5.416666666666667,3.8425925925925926,1.0
-121.28,37.83,32.0,2.5156,86300.0,4.6092715231788075,4.833333333333333,3.076388888888889,1.0
-121.28,37.82,10.0,3.65,119400.0,5.188838782412627,5.502092050209205,3.547519426180514,1.0
-121.37,37.77,19.0,4.1298,222800.0,5.506329113924051,5.774336283185841,2.853982300884956,1.0
-121.4,37.74,20.0,4.15,322400.0,5.672955974842767,5.708860759493671,2.607594936708861,1.0
-121.43,37.78,24.0,2.6181,163500.0,4.637931034482759,4.86144578313253,3.5240963855421685,1.0
-121.48,37.77,19.0,5.0176,274200.0,6.337801608579088,6.061538461538461,3.241025641025641,1.0
-121.52,37.75,18.0,4.3229,327300.0,5.676470588235294,5.398601398601398,2.8846153846153846,1.0
-121.46,37.73,20.0,5.1629,222900.0,5.466487935656836,6.178787878787879,2.6121212121212123,1.0
-121.45,37.72,2.0,5.75,240200.0,6.975077881619938,10.223744292237443,3.497716894977169,1.0
-121.44,37.7,5.0,6.0389,215100.0,6.964285714285714,8.75,3.7884615384615383,1.0
